Year,Month,Province,Total_Population,Total_Vehicles,New_Factories,Rainfall,PM2.5
2023,Feb,สมุทรสงคราม,187993,86445.0,0,,45.0
2023,Feb,นครสวรรค์,1021883,630480.0,22,8.6,43.0
2023,Feb,อุทัยธานี,322273,198034.0,1,,49.0
2023,Feb,เชียงราย,1298977,817418.0,24,43.3,58.0
2023,Feb,เชียงใหม่,1797075,1610122.0,37,4.0,51.5
2023,Feb,น่าน,472722,263150.0,8,0.0,65.0
2023,Feb,พะเยา,458287,283993.0,16,57.6,72.0
2023,Feb,พิษณุโลก,841729,583256.0,22,0.0,79.0
2023,Feb,แพร่,426331,280282.0,4,0.0,69.0
2023,Feb,แม่ฮ่องสอน,287644,80380.0,0,19.8,44.0
2023,Feb,ลำปาง,711478,472864.0,31,4.5,64.25
2023,Feb,ลำพูน,398440,284850.0,11,10.6,66.0
2023,Feb,ตาก,691714,266127.0,10,0.3,78.0
2023,Feb,อุตรดิตถ์,439629,280663.0,10,0.0,58.0
2023,Feb,สุโขทัย,577866,346562.0,21,,96.0
2023,Feb,พิจิตร,521907,306000.0,7,16.5,44.0
2023,Feb,เพชรบูรณ์,967421,504164.0,11,20.4,47.0
2023,Feb,กำแพงเพชร,704948,395381.0,21,1.7,55.0
2023,Feb,ขอนแก่น,1779373,959934.0,28,1.0,48.0
2023,Feb,นครราชสีมา,2625794,1503702.0,32,23.2,41.0
2023,Feb,นครพนม,714284,239456.0,7,13.2,56.0
2023,Feb,เลย,635142,304544.0,10,0.7,52.0
2023,Feb,หนองคาย,514021,219035.0,10,2.5,46.0
2023,Feb,อุบลราชธานี,1869608,826812.0,21,0.9,53.0
2023,Feb,สกลนคร,1142657,559892.0,12,6.8,34.0
2023,Feb,อุดรธานี,1558528,775936.0,17,0.7,36.0
2023,Feb,บุรีรัมย์,1573230,582258.0,8,0.0,36.0
2023,Feb,มุกดาหาร,351595,190734.0,7,0.0,37.0
2023,Feb,บึงกาฬ,420487,138159.0,9,,29.0
2023,Feb,กาฬสินธุ์,968065,336986.0,11,,51.0
2023,Feb,ชัยภูมิ,1113378,410390.0,16,7.4,45.0
2023,Feb,ยโสธร,528878,228411.0,12,,49.0
2023,Feb,อำนาจเจริญ,374137,138864.0,6,,41.0
2023,Feb,สุรินทร์,1367842,517605.0,12,4.7,45.0
2023,Feb,ศรีสะเกษ,1450333,460802.0,10,1.0,42.0
2023,Feb,ร้อยเอ็ด,1284836,468644.0,22,0.1,39.20553846153846
2023,Feb,มหาสารคาม,937915,392531.0,2,2.6,39.20553846153846
2023,Feb,หนองบัวลำภู,506872,179403.0,5,,39.20553846153846
2023,Feb,ฉะเชิงเทรา,730543,445967.0,66,28.7,38.0
2023,Feb,ชลบุรี,1618066,1798472.0,200,13.9,34.333333333333336
2023,Feb,ตราด,227052,139246.0,4,30.4,31.0
2023,Feb,ระยอง,771189,859446.0,117,99.4,34.4
2023,Feb,สระแก้ว,562902,300667.0,7,2.2,38.0
2023,Feb,ปราจีนบุรี,499563,301296.0,36,14.45,43.0
2023,Feb,จันทบุรี,536436,441968.0,14,62.0,27.0
2023,Feb,นครนายก,260117,146532.0,2,,30.0
2023,Feb,กาญจนบุรี,895281,428256.0,28,112.4,31.0
2023,Feb,ราชบุรี,864746,550435.0,34,12.1,52.0
2023,Feb,สุพรรณบุรี,826391,516089.0,20,0.4,36.333333333333336
2023,Feb,ประจวบคีรีขันธ์,550977,357185.0,7,0.0,35.0
2023,Feb,เพชรบุรี,483668,366474.0,21,3.9,39.20553846153846
2023,Feb,นราธิวาส,819162,274130.0,4,220.5,20.0
2023,Feb,นครศรีธรรมราช,1540953,685666.0,24,2.0,20.0
2023,Feb,ภูเก็ต,423599,516052.0,9,77.2,19.0
2023,Feb,ยะลา,549946,324318.0,6,2.7,17.5
2023,Feb,สงขลา,1431959,927450.0,48,111.4,16.0
2023,Feb,สุราษฎร์ธานี,1075788,684322.0,53,0.0,20.0
2023,Feb,สตูล,325470,143875.0,12,10.1,20.0
2023,Feb,ตรัง,637017,357902.0,21,0.1,17.0
2023,Feb,ชุมพร,508857,325758.0,33,78.0,39.20553846153846
2023,Feb,กระบี่,482121,283402.0,2,,39.20553846153846
2023,Feb,พัทลุง,520598,268475.0,26,7.7,39.20553846153846
2023,Feb,ปัตตานี,737077,270926.0,2,123.8,39.20553846153846
2023,Feb,ระนอง,193371,105854.0,7,3.1,39.20553846153846
2023,Feb,พังงา,267057,129583.0,2,0.2,39.20553846153846
2023,Mar,กรุงเทพมหานคร,5471588,11985012.0,50,5.8,39.333333333333336
2023,Mar,นนทบุรี,1308092,184934.0,55,,41.5
2023,Mar,ปทุมธานี,1219199,182611.0,106,37.5,42.0
2023,Mar,สมุทรปราการ,1372970,174755.0,216,,34.75
2023,Mar,สมุทรสาคร,592033,268122.0,238,,40.0
2023,Mar,นครปฐม,924521,528612.0,75,,39.0
2023,Mar,พระนครศรีอยุธยา,822106,538059.0,54,7.3,40.0
2023,Mar,สระบุรี,638826,465741.0,42,,45.0
2023,Mar,ลพบุรี,729697,455548.0,15,0.15,47.0
2023,Mar,สิงห์บุรี,201439,145499.0,9,,38.0
2023,Mar,อ่างทอง,270726,162704.0,3,,41.57794871794872
2023,Mar,ชัยนาท,316220,184339.0,9,6.1,41.57794871794872
2023,Mar,สมุทรสงคราม,187993,86445.0,0,,35.0
2023,Mar,นครสวรรค์,1021883,630480.0,22,0.1,51.0
2023,Mar,อุทัยธานี,322273,198034.0,1,,58.0
2023,Mar,เชียงราย,1298977,817418.0,24,10.5,139.5
2023,Mar,เชียงใหม่,1797075,1610122.0,37,32.5,84.0
2023,Mar,น่าน,472722,263150.0,8,7.5,109.5
2023,Mar,พะเยา,458287,283993.0,16,1.4,93.0
2023,Mar,พิษณุโลก,841729,583256.0,22,0.0,85.0
2023,Mar,แพร่,426331,280282.0,4,21.7,78.0
2023,Mar,แม่ฮ่องสอน,287644,80380.0,0,0.0,146.0
2023,Mar,ลำปาง,711478,472864.0,31,10.8,71.25
2023,Mar,ลำพูน,398440,284850.0,11,30.6,80.0
2023,Mar,ตาก,691714,266127.0,10,2.25,79.0
2023,Mar,อุตรดิตถ์,439629,280663.0,10,11.0,69.0
2023,Mar,สุโขทัย,577866,346562.0,21,,96.0
2023,Mar,พิจิตร,521907,306000.0,7,1.0,58.0
2023,Mar,เพชรบูรณ์,967421,504164.0,11,2.166666667,62.0
2023,Mar,กำแพงเพชร,704948,395381.0,21,25.5,70.0
2023,Mar,ขอนแก่น,1779373,959934.0,28,47.1,50.0
2023,Mar,นครราชสีมา,2625794,1503702.0,32,2.05,48.0
2023,Mar,นครพนม,714284,239456.0,7,10.3,87.0
2023,Mar,เลย,635142,304544.0,10,27.9,81.0
2023,Mar,หนองคาย,514021,219035.0,10,12.6,70.0
2023,Mar,อุบลราชธานี,1869608,826812.0,21,1.0,55.0
2023,Mar,สกลนคร,1142657,559892.0,12,1.5,39.0
2023,Mar,อุดรธานี,1558528,775936.0,17,0.4,49.0
2023,Mar,บุรีรัมย์,1573230,582258.0,8,49.6,46.0
2023,Mar,มุกดาหาร,351595,190734.0,7,0.9,46.0
2023,Mar,บึงกาฬ,420487,138159.0,9,,37.0
2023,Mar,กาฬสินธุ์,968065,336986.0,11,,55.0
2023,Mar,ชัยภูมิ,1113378,410390.0,16,4.0,36.0
2023,Mar,ยโสธร,528878,228411.0,12,,48.0
2023,Mar,อำนาจเจริญ,374137,138864.0,6,,41.0
2023,Mar,สุรินทร์,1367842,517605.0,12,9.4,37.0
2023,Mar,ศรีสะเกษ,1450333,460802.0,10,1.0,41.0
2023,Mar,ร้อยเอ็ด,1284836,468644.0,22,4.6,41.57794871794872
2023,Mar,มหาสารคาม,937915,392531.0,2,14.5,41.57794871794872
2023,Mar,หนองบัวลำภู,506872,179403.0,5,,41.57794871794872
2023,Mar,ฉะเชิงเทรา,730543,445967.0,66,95.4,38.0
2023,Mar,ชลบุรี,1618066,1798472.0,200,31.8,33.666666666666664
2023,Mar,ตราด,227052,139246.0,4,70.9,31.0
2023,Mar,ระยอง,771189,859446.0,117,17.5,33.2
2023,Mar,สระแก้ว,562902,300667.0,7,15.6,41.0
2023,Mar,ปราจีนบุรี,499563,301296.0,36,0.45,44.0
2023,Mar,จันทบุรี,536436,441968.0,14,7.5,29.0
2023,Mar,นครนายก,260117,146532.0,2,,28.0
2023,Mar,กาญจนบุรี,895281,428256.0,28,5.7,42.0
2023,Mar,ราชบุรี,864746,550435.0,34,19.9,50.0
2023,Mar,สุพรรณบุรี,826391,516089.0,20,0.0,45.0
2023,Mar,ประจวบคีรีขันธ์,550977,357185.0,7,5.1,35.0
2023,Mar,เพชรบุรี,483668,366474.0,21,1.9,41.57794871794872
2023,Mar,นราธิวาส,819162,274130.0,4,9.7,21.0
2023,Mar,นครศรีธรรมราช,1540953,685666.0,24,53.3,18.0
2023,Mar,ภูเก็ต,423599,516052.0,9,11.25,21.0
2023,Mar,ยะลา,549946,324318.0,6,200.5,19.0
2023,Mar,สงขลา,1431959,927450.0,48,22.1,20.0
2023,Mar,สุราษฎร์ธานี,1075788,684322.0,53,0.0,23.0
2023,Mar,สตูล,325470,143875.0,12,42.7,15.0
2023,Mar,ตรัง,637017,357902.0,21,0.2,16.0
2023,Mar,ชุมพร,508857,325758.0,33,7.9,41.57794871794872
2023,Mar,กระบี่,482121,283402.0,2,,41.57794871794872
2023,Mar,พัทลุง,520598,268475.0,26,58.7,41.57794871794872
2023,Mar,ปัตตานี,737077,270926.0,2,14.6,41.57794871794872
2023,Mar,ระนอง,193371,105854.0,7,0.7,41.57794871794872
2023,Mar,พังงา,267057,129583.0,2,0.4,41.57794871794872
2023,Apr,กรุงเทพมหานคร,5471588,11985012.0,50,13.8,38.66666666666666
2023,Apr,นนทบุรี,1308092,184934.0,55,,34.0
2023,Apr,ปทุมธานี,1219199,182611.0,106,0.0,36.0
2023,Apr,สมุทรปราการ,1372970,174755.0,216,,37.5
2023,Apr,สมุทรสาคร,592033,268122.0,238,,35.5
2023,Apr,นครปฐม,924521,528612.0,75,,36.0
2023,Apr,พระนครศรีอยุธยา,822106,538059.0,54,0.0,43.0
2023,Apr,สระบุรี,638826,465741.0,42,,40.5
2023,Apr,ลพบุรี,729697,455548.0,15,89.35,50.0
2023,Apr,สิงห์บุรี,201439,145499.0,9,,41.0
2023,Apr,อ่างทอง,270726,162704.0,3,,38.42352662721893
2023,Apr,ชัยนาท,316220,184339.0,9,0.0,38.42352662721893
2023,Apr,สมุทรสงคราม,187993,86445.0,0,,30.0
2023,Apr,นครสวรรค์,1021883,630480.0,22,23.6,53.0
2023,Apr,อุทัยธานี,322273,198034.0,1,,62.0
2023,Apr,เชียงราย,1298977,817418.0,24,40.6,145.0
2023,Apr,เชียงใหม่,1797075,1610122.0,37,1.5,105.5
2023,Apr,น่าน,472722,263150.0,8,39.0,118.5
2023,Apr,พะเยา,458287,283993.0,16,30.2,102.0
2023,Apr,พิษณุโลก,841729,583256.0,22,75.5,77.0
2023,Apr,แพร่,426331,280282.0,4,5.4,72.0
2023,Apr,แม่ฮ่องสอน,287644,80380.0,0,31.0,106.0
2023,Apr,ลำปาง,711478,472864.0,31,3.2,79.5
2023,Apr,ลำพูน,398440,284850.0,11,11.4,80.0
2023,Apr,ตาก,691714,266127.0,10,6.1,52.0
2023,Apr,อุตรดิตถ์,439629,280663.0,10,3.0,64.0
2023,Apr,สุโขทัย,577866,346562.0,21,,63.0
2023,Apr,พิจิตร,521907,306000.0,7,0.0,56.0
2023,Apr,เพชรบูรณ์,967421,504164.0,11,36.53333333,52.0
2023,Apr,กำแพงเพชร,704948,395381.0,21,6.4,64.0
2023,Apr,ขอนแก่น,1779373,959934.0,28,35.6,41.0
2023,Apr,นครราชสีมา,2625794,1503702.0,32,43.5,39.0
2023,Apr,นครพนม,714284,239456.0,7,53.4,49.0
2023,Apr,เลย,635142,304544.0,10,14.4,75.0
2023,Apr,หนองคาย,514021,219035.0,10,6.6,77.0
2023,Apr,อุบลราชธานี,1869608,826812.0,21,75.7,51.0
2023,Apr,สกลนคร,1142657,559892.0,12,35.8,37.0
2023,Apr,อุดรธานี,1558528,775936.0,17,2.7,48.0
2023,Apr,บุรีรัมย์,1573230,582258.0,8,64.7,31.0
2023,Apr,มุกดาหาร,351595,190734.0,7,68.9,43.0
2023,Apr,บึงกาฬ,420487,138159.0,9,,58.0
2023,Apr,กาฬสินธุ์,968065,336986.0,11,,65.0
2023,Apr,ชัยภูมิ,1113378,410390.0,16,54.0,41.0
2023,Apr,ยโสธร,528878,228411.0,12,,50.0
2023,Apr,อำนาจเจริญ,374137,138864.0,6,,50.0
2023,Apr,สุรินทร์,1367842,517605.0,12,95.9,31.0
2023,Apr,ศรีสะเกษ,1450333,460802.0,10,0.0,36.0
2023,Apr,ร้อยเอ็ด,1284836,468644.0,22,84.0,38.42352662721893
2023,Apr,มหาสารคาม,937915,392531.0,2,43.5,38.42352662721893
2023,Apr,หนองบัวลำภู,506872,179403.0,5,,38.42352662721893
2023,Apr,ฉะเชิงเทรา,730543,445967.0,66,0.0,33.0
2023,Apr,ชลบุรี,1618066,1798472.0,200,138.1,32.0
2023,Apr,ตราด,227052,139246.0,4,76.3,23.0
2023,Apr,ระยอง,771189,859446.0,117,62.3,33.4
2023,Apr,สระแก้ว,562902,300667.0,7,59.5,25.0
2023,Apr,ปราจีนบุรี,499563,301296.0,36,16.55,39.0
2023,Apr,จันทบุรี,536436,441968.0,14,168.3,28.0
2023,Apr,นครนายก,260117,146532.0,2,,29.0
2023,Apr,กาญจนบุรี,895281,428256.0,28,16.2,36.0
2023,Apr,ราชบุรี,864746,550435.0,34,0.0,44.0
2023,Apr,สุพรรณบุรี,826391,516089.0,20,8.2,54.0
2023,Apr,ประจวบคีรีขันธ์,550977,357185.0,7,0.0,38.0
2023,Apr,เพชรบุรี,483668,366474.0,21,0.3,38.42352662721893
2023,Apr,นราธิวาส,819162,274130.0,4,53.4,22.0
2023,Apr,นครศรีธรรมราช,1540953,685666.0,24,0.0,20.0
2023,Apr,ภูเก็ต,423599,516052.0,9,36.75,23.0
2023,Apr,ยะลา,549946,324318.0,6,0.0,21.0
2023,Apr,สงขลา,1431959,927450.0,48,9.8,26.0
2023,Apr,สุราษฎร์ธานี,1075788,684322.0,53,1.0,26.0
2023,Apr,สตูล,325470,143875.0,12,156.2,20.0
2023,Apr,ตรัง,637017,357902.0,21,0.7,22.0
2023,Apr,ชุมพร,508857,325758.0,33,10.5,38.42352662721893
2023,Apr,กระบี่,482121,283402.0,2,,38.42352662721893
2023,Apr,พัทลุง,520598,268475.0,26,0.0,38.42352662721893
2023,Apr,ปัตตานี,737077,270926.0,2,4.8,38.42352662721893
2023,Apr,ระนอง,193371,105854.0,7,18.4,38.42352662721893
2023,Apr,พังงา,267057,129583.0,2,0.4,38.42352662721893
2023,May,กรุงเทพมหานคร,5471588,11985012.0,50,57.6,24.08333333333333
2023,May,นนทบุรี,1308092,184934.0,55,,20.0
2023,May,ปทุมธานี,1219199,182611.0,106,164.4,24.0
2023,May,สมุทรปราการ,1372970,174755.0,216,,23.25
2023,May,สมุทรสาคร,592033,268122.0,238,,22.0
2023,May,นครปฐม,924521,528612.0,75,,19.0
2023,May,พระนครศรีอยุธยา,822106,538059.0,54,121.0,23.0
2023,May,สระบุรี,638826,465741.0,42,,28.0
2023,May,ลพบุรี,729697,455548.0,15,72.625,26.0
2023,May,สิงห์บุรี,201439,145499.0,9,,23.0
2023,May,อ่างทอง,270726,162704.0,3,,19.42876923076923
2023,May,ชัยนาท,316220,184339.0,9,15.5,19.42876923076923
2023,May,สมุทรสงคราม,187993,86445.0,0,,12.0
2023,May,นครสวรรค์,1021883,630480.0,22,59.6,23.0
2023,May,อุทัยธานี,322273,198034.0,1,,27.0
2023,May,เชียงราย,1298977,817418.0,24,88.3,29.0
2023,May,เชียงใหม่,1797075,1610122.0,37,151.1,28.5
2023,May,น่าน,472722,263150.0,8,45.8,32.0
2023,May,พะเยา,458287,283993.0,16,97.0,31.0
2023,May,พิษณุโลก,841729,583256.0,22,98.9,32.0
2023,May,แพร่,426331,280282.0,4,160.4,30.0
2023,May,แม่ฮ่องสอน,287644,80380.0,0,106.7,18.0
2023,May,ลำปาง,711478,472864.0,31,211.7,27.0
2023,May,ลำพูน,398440,284850.0,11,236.4,24.0
2023,May,ตาก,691714,266127.0,10,66.45,24.0
2023,May,อุตรดิตถ์,439629,280663.0,10,84.9,32.0
2023,May,สุโขทัย,577866,346562.0,21,,24.0
2023,May,พิจิตร,521907,306000.0,7,0.0,23.0
2023,May,เพชรบูรณ์,967421,504164.0,11,134.9,28.0
2023,May,กำแพงเพชร,704948,395381.0,21,69.5,23.0
2023,May,ขอนแก่น,1779373,959934.0,28,166.0,24.0
2023,May,นครราชสีมา,2625794,1503702.0,32,91.4,28.0
2023,May,นครพนม,714284,239456.0,7,104.3,29.0
2023,May,เลย,635142,304544.0,10,75.4,26.0
2023,May,หนองคาย,514021,219035.0,10,248.8,33.0
2023,May,อุบลราชธานี,1869608,826812.0,21,165.7,33.0
2023,May,สกลนคร,1142657,559892.0,12,109.5,22.0
2023,May,อุดรธานี,1558528,775936.0,17,2.3,27.0
2023,May,บุรีรัมย์,1573230,582258.0,8,80.6,20.0
2023,May,มุกดาหาร,351595,190734.0,7,57.0,30.0
2023,May,บึงกาฬ,420487,138159.0,9,,24.0
2023,May,กาฬสินธุ์,968065,336986.0,11,,29.0
2023,May,ชัยภูมิ,1113378,410390.0,16,109.0,18.0
2023,May,ยโสธร,528878,228411.0,12,,22.0
2023,May,อำนาจเจริญ,374137,138864.0,6,,25.0
2023,May,สุรินทร์,1367842,517605.0,12,172.0,17.0
2023,May,ศรีสะเกษ,1450333,460802.0,10,155.4,23.0
2023,May,ร้อยเอ็ด,1284836,468644.0,22,120.7,19.42876923076923
2023,May,มหาสารคาม,937915,392531.0,2,169.9,19.42876923076923
2023,May,หนองบัวลำภู,506872,179403.0,5,,19.42876923076923
2023,May,ฉะเชิงเทรา,730543,445967.0,66,57.1,23.0
2023,May,ชลบุรี,1618066,1798472.0,200,41.6,21.0
2023,May,ตราด,227052,139246.0,4,176.9,16.0
2023,May,ระยอง,771189,859446.0,117,196.7,23.2
2023,May,สระแก้ว,562902,300667.0,7,207.0,17.0
2023,May,ปราจีนบุรี,499563,301296.0,36,126.75,29.0
2023,May,จันทบุรี,536436,441968.0,14,439.6,19.0
2023,May,นครนายก,260117,146532.0,2,,19.0
2023,May,กาญจนบุรี,895281,428256.0,28,94.9,18.0
2023,May,ราชบุรี,864746,550435.0,34,0.0,22.0
2023,May,สุพรรณบุรี,826391,516089.0,20,33.7,27.0
2023,May,ประจวบคีรีขันธ์,550977,357185.0,7,34.0,18.0
2023,May,เพชรบุรี,483668,366474.0,21,3.5,19.42876923076923
2023,May,นราธิวาส,819162,274130.0,4,134.0,13.0
2023,May,นครศรีธรรมราช,1540953,685666.0,24,189.0,12.0
2023,May,ภูเก็ต,423599,516052.0,9,385.9,11.0
2023,May,ยะลา,549946,324318.0,6,375.2,17.0
2023,May,สงขลา,1431959,927450.0,48,82.3,15.0
2023,May,สุราษฎร์ธานี,1075788,684322.0,53,0.9,14.0
2023,May,สตูล,325470,143875.0,12,280.4,10.0
2023,May,ตรัง,637017,357902.0,21,0.8,11.0
2023,May,ชุมพร,508857,325758.0,33,73.9,19.42876923076923
2023,May,กระบี่,482121,283402.0,2,,19.42876923076923
2023,May,พัทลุง,520598,268475.0,26,61.9,19.42876923076923
2023,May,ปัตตานี,737077,270926.0,2,160.7,19.42876923076923
2023,May,ระนอง,193371,105854.0,7,295.9,19.42876923076923
2023,May,พังงา,267057,129583.0,2,0.3,19.42876923076923
2023,Jun,กรุงเทพมหานคร,5471588,11985012.0,50,66.2,15.25
2023,Jun,นนทบุรี,1308092,184934.0,55,,11.5
2023,Jun,ปทุมธานี,1219199,182611.0,106,68.5,14.0
